緯度情報,経度情報,愛工大からの距離,データ名
34.890899863933,136.897783072233,0.36318016146672516,ファーマーズマーケット　ブリオ
34.8473976793044,136.970446383968,0.3650195053839266,前浜新田の松並木
34.8459867175288,136.973183469491,0.36526201117192997,碧南市前浜新田の松並木
35.3625486948571,136.792866748815,0.3668814675423674,川釣り体験場　マス釣り
34.8431949500428,136.974994208213,0.3671579256616476,農家れすとらん葉菜の舎（はなのや） 
35.2710875937313,136.755794670131,0.3678485529603527,萩原萬葉公園
35.2710875937313,136.755794670131,0.3678485529603527,萩原・萬葉公園
34.9552655156345,136.822690042032,0.3692629293774871,新舞子マリンパーク
34.8160665070089,137.161736779607,0.37055910386745466,三ヶ根山
35.2382761330275,136.746311187744,0.37081190172248996,産直広場一色下方店 
34.8153633648218,137.162501985929,0.3713573012290624,三河湾の彼方に沈む夕日
34.9649032450238,137.413956096001,0.37188105189657655,須山のイヌツゲ
35.1123780244617,136.747158427804,0.3727151315959814,ＪＡあいち海部グリンセンター十四山店（菜々耕房）
35.1123780244617,136.747158427804,0.3727151315959814,JAあいち海部グリーンセンター十四山店（菜々耕房）
35.1125994670989,136.746027345141,0.37378352909042245,ＪＡあいち海部総合支援センター
34.9762565246289,137.425161479993,0.3746092711792521,愛知東農業協同組合　産地直売施設　勇気野菜館
35.0182113523845,137.449258158264,0.37461005375445694,涼風の里
35.0824669006939,136.752114868114,0.37477763513587664,ＪＡあいち海部 鍋田カントリーエレベーター
34.9145521233177,136.851631715439,0.3749947005303368,前山ダム公園
35.2132384878151,136.738918535619,0.3753104038267421,平和の桜並木
35.1206364422355,136.742310601271,0.3760086323746008,水の館
34.8095214283344,137.072623678379,0.37606906516716343,金蓮寺弥陀堂
34.9389613350107,137.39892424287,0.37614483827224526,くらがり渓谷
34.9631856588179,137.420641678522,0.3783085423140858,つくで手作り村（味彩館、山家市）
34.9632395867133,137.420718498319,0.37833962096855756,つくで手作り村
34.8147545680755,137.20106601996,0.37902070559655293,蒲郡海鮮市場
34.8485384077697,137.290738610433,0.3790996935126811,宮路山（みやじさん）
34.9628324571347,137.421418069277,0.37914546646434644,つくで手作り村（勇気工房）
35.2513337682383,137.486108978746,0.3791996633384658,押川大滝
34.8066486852457,137.065194701938,0.3797895475291556,尾崎士郎記念館、旧糟谷邸
34.9637659512943,137.423337305589,0.3801680066761551,歴史の小径（亀山城趾等）
34.9621364613767,137.42230289258,0.38027005408636744,つくで手作り村（とんちん館）
34.8194964678579,137.224767407605,0.3806799825970722,手織り三河木綿工房・手織場（てばたば）
34.819433053181,137.225412318993,0.38093034846772716,手織り三河木綿工房
34.857288685997,137.310076459795,0.3810238367074551,グリーンセンター音羽（ぺったん工房、加工品購入）
34.857288685997,137.310076459795,0.3810238367074551,グリーンセンター音羽（ぺったん工房）
34.9981790912179,137.44606706234,0.3810735668354079,ＭＩＬＫ工房スコット
35.3074854920093,136.752696614503,0.3811074737786475,産直広場尾西店
35.2568040299902,136.738755705128,0.3814138387382937,ぎんなん・いちょう並木
34.8699894340969,136.895565098943,0.3814839304405128,壱町田湿地
34.8218075551427,137.235799185686,0.38187336954986467,ナチュラルキッチン　せさみ
34.8558503089547,136.91478270809,0.3828883644640866,武豊町歴史民俗資料館
34.8304793653782,137.263182448288,0.3835410929670974,とよおか湖公園
34.8304793653782,137.263182448288,0.3835410929670974,とよおか湖公園（蒲郡調整池）
34.8041843864022,137.176852908972,0.3845589414799645,双太山公園（そうだやま）
34.8469461768191,136.924957577047,0.38546737513810775,旧武豊港駅転車台
35.113782274319,136.733767193905,0.3856133156852765,金魚、金魚池
34.8521130980407,137.310931404506,0.3859007008968276,御油（ごゆ）の松並木
35.3653033790322,136.771879538746,0.38662146570792305,天然鮎せり市
34.8058987541015,137.027083888358,0.3871759052415452,一色地域文化広場「学びの館」
34.8056902893774,137.027696371078,0.3872437230883956,一色学びの館
35.3162257917811,136.749066796447,0.3874497724456886,一宮桜まつり（尾西緑道）
35.3081378228876,136.745820351584,0.38782489170468915,一宮市三岸節子記念美術館
35.0007449683226,137.45519073553,0.38785711696863023,長ノ山（ながのやま）湿原
34.8238469975692,137.259763915657,0.38834840630232165,砥神山麓収穫体験園
34.8301992869162,137.274639774066,0.38842404002815356,蒲郡さがらの森
34.7946090931806,137.11546814143,0.3888106769623183,アグリプラザ幡豆店
35.1787658631303,136.723398891761,0.38967071010771176,津島市観光交流センター（まつりの館　津島屋）
34.9736589359519,137.442172521013,0.3902863019210636,甘泉寺（かんせんじ）のコウヤマキ
34.8114874379111,137.23206329707,0.39050495722253986,竹島
35.2136534872241,137.502876637349,0.39100595634456453,どんぐり横丁
34.792402548559,137.101132116461,0.3911909897530369,三ヶ根みかん狩り
35.2146520243457,137.503616690124,0.39182214499125856,稲武どんぐり工房
35.2143363112309,137.503692274044,0.3918724478655362,どんぐり工房
35.1743668016679,136.720930618445,0.3922155993247761,天王川公園
34.7911250209348,137.106170805569,0.3923473496757838,潮干狩り場(西幡豆・鳥羽海岸)
34.8462873885412,136.911378268172,0.39283757318158274,グリーンセンター武豊
35.176335083659,136.71933891168,0.3937665915079681,堀田家住宅
34.792140420557,137.158066444309,0.39385379898983336,愛知こどもの国
35.1782811361023,136.719053771245,0.3940215392800226,津島神社
34.7955641410057,137.190326450942,0.3954731579765568,ブルーブリッジ（形原漁港大橋）
34.7955641410057,137.190326450942,0.3954731579765568,ブルーブリッジ
35.3056803570265,136.736541148008,0.3958564366954366,尾西歴史民俗資料館
35.214685407395,137.507790793162,0.3959857347852142,古橋懐古館
34.7885597372501,137.144527789077,0.3961058299881874,三河湾観光漁船
34.7885597372501,137.144527789077,0.3961058299881874,三河湾観光遊船
34.7904552401228,137.062296864803,0.3962199274557954,西尾市吉良町吉田沖の海苔粗朶
35.1013475675288,136.725233363275,0.3963963484436025,立田輪中人造堰樋門
34.7883075247746,137.145708010206,0.3964527451550259,潮干狩り場(東幡豆海岸)
34.8438823380534,137.318429163748,0.396817911973944,東海道御油（ごゆ）の松並木
35.2094511462634,137.509888697495,0.3977001476043675,名倉川遊歩道
35.2094511462634,137.509888697495,0.3977001476043675,大井平公園
35.2141299511014,137.509765597166,0.3979111359660256,しだれ桜（瑞龍寺）
35.2141838809855,137.509820744327,0.39797028489087294,瑞龍寺しだれ桜
34.7955163548647,137.021855809272,0.39846968493912027,うなぎ割烹　みかわ三水亭
35.2146945128198,137.510943273257,0.3991291594648911,夏焼城ヶ山の花々
35.106199965799,136.721016853725,0.3995564616136799,弥富市歴史民俗資料館
34.7856003590693,137.067351248353,0.4004271424773826,潮干狩り（吉田海岸）
34.9315622301144,137.424714706974,0.40070980264826594,保永の三滝（やすながのさんたき）
34.7945782753335,137.014054740316,0.40123593901077936,一色さかな広場、さかな村
34.7945782753335,137.014054740316,0.40123593901077936,一色さかな広場
34.7945782616308,137.014043812178,0.4012386484626355,うなぎ処　いっしき 
35.1044448883581,136.719315201852,0.4015676146584614,水郷の塔
35.1644978602053,136.711719616918,0.40176775274781085,グリーンセンター津島店
35.1644978602053,136.711719616918,0.40176775274781085,ＪＡあいち海部グリーンセンター津島店（愛菜耕房）
34.7818434917342,137.096758943638,0.4018986963479098,潮干狩り（宮崎東海岸）
34.7808662802193,137.090772119837,0.40316145728553765,西尾市吉良町宮崎海岸
34.7805649072274,137.177571142614,0.40798279920426356,西浦鮮魚マーケット
34.8523990400655,137.352641046528,0.4086287594709394,四季の森
34.8555163797801,136.866916046395,0.409992200816644,多賀の里
34.8555163797801,136.866916046395,0.409992200816644,多賀の里農畜産物直売所
35.0557171079687,137.503828568711,0.4111207328402482,鳴沢（なるさわ）の滝
35.2045966733276,137.523992094386,0.4114958616754716,稲武郷土資料館「ちゅ～ま」
35.2078195212248,137.525445010509,0.4131247304227388,オオキツネノカミソリ他
34.775463783401,137.043611034728,0.41381463925053436,三河湾に広がる一色干潟
35.2229550452755,137.525302894366,0.41415306842774935,山里Cyafe（ちゃふぇ）
34.7685039673468,137.101773722324,0.41506121639047117,潮干狩り(梶島)
35.2638396962124,136.70563670715,0.4152680740294721,木曽三川公園ワイルドネイチャープラザ
35.2638396962124,136.70563670715,0.4152680740294721,木曽三川公園 ワイルドネイチャープラザ
34.8185041336294,137.31190033409,0.4155749916814699,御津山（みとやま）
34.8480726663849,137.363588405461,0.4186002319682882,ぎょぎょランド
35.1441941811644,136.694383044323,0.42049172457752826,立田ふれあいの里
35.1441941811644,136.694383044323,0.42049172457752826,道の駅「立田ふれあいの里」
35.1728434225496,137.53454614756,0.42163672725216095,アグリステーションなぐら
34.8073557351823,136.922089378806,0.4217598014054204,潮干狩り（上村）
35.2078378935012,136.690357423958,0.42338963235998267,れんこん
35.1614653988226,136.689683909633,0.4239264677859981,花ハス
35.1614653988226,136.689683909633,0.4239264677859981,ハスの風景
34.8391241621647,136.865663398835,0.4239461945048248,潮干狩り（大谷）
34.8049205133687,136.921506379189,0.4241954886386146,知多半島の潮干狩り（上村潮干狩り場）
34.8026298138804,136.921065064175,0.42643912938697404,知多半島の潮干狩り（大池潮干狩り場）
34.8014058278917,136.922085095456,0.42707536750906905,潮干狩り（大池）
35.2025979428715,137.543982434661,0.43136740389535644,面の木原生林
35.2025979428715,137.543982434661,0.43136740389535644,黒田ダム
34.7980280930705,136.919056921289,0.4314522938163103,知多半島の潮干狩り（河和口潮干狩り場）
34.7961773528695,136.922198891527,0.43170809665237536,潮干狩り（河和口）
34.8273157234361,136.866121803249,0.4333292452636358,盛田味の館
35.2618170785257,137.53977262787,0.4338737593875499,子持ち桂
34.8236766260637,136.867315675108,0.4356501586766193,小脇公園
34.825095441375,136.865069450137,0.435753640722123,潮干狩り（小鈴谷）
35.1319234896291,136.680189102981,0.4359043830736854,船頭平閘門
35.138359862382,136.677967031648,0.43740125079424697,加藤牧場
34.877641441555,137.426121316747,0.43762367156114323,本宮の湯
34.877641441555,137.426121316747,0.43762367156114323,本宮（ほんぐう）の湯
34.8750391824861,137.424691099851,0.4384280347997731,ウォーキングセンター及び本宮山
34.8781245885046,137.42782934744,0.4385107328200158,本宮山
34.8745339803651,137.424864540381,0.4389067254201061,本宮山（宝円寺のシダレザクラ、牛の滝）
34.7883385433068,136.919839869154,0.4397842868224812,潮干狩り（北方）
35.055005315068,137.534718496101,0.4407941467366011,田峯城址
34.9911057523885,137.511450409624,0.44239248449058555,奥三河の民宿旅館　川合
34.8160292053353,136.862577442022,0.44463772835761883,坂井海岸
34.8160292053353,136.862577442022,0.44463772835761883,知多半島の潮干狩り（坂井海岸）
34.7839407537125,136.916181586137,0.4453441585709598,知多半島の潮干狩り（北方潮干狩り場）
34.8016913871159,136.883329753302,0.445509202294972,鵜の池
34.7888141564061,137.322054461837,0.44653540398696334,三河臨海緑地「日本列島」
34.8139228419869,136.860235085631,0.44769819195116833,潮干狩り（坂井）
34.8011135270615,136.879102210794,0.448196445229478,ジョイフルファーム鵜の池
34.7888875871006,136.890082961333,0.4531670315843169,美浜町民の森
34.8068330559554,136.858643727954,0.4544560283126635,知多半島の潮干狩り（上野間潮干狩り場）
34.8067962214041,136.858337832451,0.4546578464733157,潮干狩り（上野間）
34.7996469644756,136.858189592369,0.46067934043318065,知多半島の潮干狩り（奥田北潮干狩り場）
34.7987345625156,137.368552861856,0.4618037856158675,五社稲荷社朝市
34.7963040516272,137.366404974525,0.4626505874516691,とんぼ公園（ビオトープ）
34.8959398529879,137.476892860563,0.46371097873487005,グリーンセンターしんしろ
34.8959488398218,137.476903835879,0.46371401944145046,愛知東農業協同組合　産地直売施設　グリーンセンターしんしろ
34.7263218091648,137.034369843977,0.46381129545620337,「三河湾の黒真珠」佐久島
34.7262491417125,137.033867678082,0.4639683386601948,佐久島弁天サロン
34.725943930997,137.035069269795,0.4640656722983182,黒壁の家並み
34.7259432097426,137.034403204519,0.4641787602573776,弁天サロン
34.7238637820912,137.0460460146,0.46440628447837845,大浦海水浴場（佐久島）
34.7233969042944,137.047990237941,0.4645920694757412,佐久島
34.725277036129,137.035277788653,0.46468815929470286,大葉邸
34.7957037862384,136.856761747701,0.4647551296800735,知多半島の潮干狩り（奥田中潮干狩り場）
34.7962156020294,136.855962064057,0.46477010180141254,潮干狩り（奥田北）
35.0980085846442,137.570339672508,0.4652042887341073,福田寺（ふくでんじ）のイヌグス
34.7224213616407,137.046048109222,0.46583336189459357,シーサイドプロムナード
34.7220974102354,137.046649104535,0.4660679548576766,民宿千鳥
34.7216106362614,137.046693482178,0.4665434565170725,佐久島民宿　魚増
34.750647399388,136.938738505607,0.4665480103329851,潮干狩り（矢梨）
34.7211509935762,137.046825168102,0.46697974104626544,佐久島体験民宿ゆきや
34.7207016461959,137.048267050436,0.46722247135356926,民宿　市兵衛
34.7206829881864,137.047622889258,0.46733068637967745,ごはん屋　海
35.2844561379878,137.569372052836,0.46738323225314776,亀甲苑（きっこうえん）
34.7478255964816,136.943562853065,0.46739580284240556,潮干狩り（久方）
34.7474350180933,136.941969300792,0.46833955346851747,知多半島の潮干狩り（矢梨潮干狩り場）
34.7466970521332,136.942659374941,0.46877534621799916,知多半島の潮干狩り（乙方海岸）
34.7433041437693,136.945824815881,0.4708042633413913,潮干狩り（山田）
34.7172902615827,137.044559795831,0.47112573700162047,「佐久島のお庭」
34.7894316613754,136.854140771623,0.4714344695605249,知多半島の潮干狩り（奥田南潮干狩り場）
34.7416479008754,136.947227133475,0.47185827615799514,知多半島の潮干狩り（山田海岸）
34.7890765086686,136.852754332419,0.4724936563542917,潮干狩り（奥田中）
35.0500938452597,137.568349854841,0.4744250388123833,四谷（よつや）の千枚田
35.0502645387647,137.568526083091,0.4745462472072606,新城市四谷地区
34.7607294836799,136.896261386995,0.4750310195076198,いちご狩り（南知多いちごの里）
34.7608010696977,136.896020832602,0.4750771633639725,みかん狩り
35.1895517840144,137.590996412709,0.47799394421974084,面ノ木（めんのき）園地
35.1895607597471,137.591007440074,0.47800508604531594,面ノ木ビジターセンター
34.9976845709203,137.553939703255,0.4784199255033566,山びこの丘
34.7801601037841,136.849062270492,0.4819725074085731,潮干狩り（奥田南）
34.732993517714,136.937498420789,0.4834175239332549,いちご狩り（いちごの丘）
34.7483386401142,136.898464339123,0.4851108452133738,いちご狩り（憩いの農園）
34.7720638943712,137.371066231192,0.4855759302423851,JAファーマーズマーケット吉田方店
34.8944584157228,137.5050502646,0.48699573649515565,桜淵公園
34.707152838958,137.002458238956,0.4889291616073124,自然、漁業体験
34.707152838958,137.002458238956,0.4889291616073124,日間賀島教育旅行
34.8576319698401,137.478334759257,0.4894605514106104,吉祥山（きちじょうさん）
34.727079245345,136.932568321917,0.4907244419124124,国営農地開発事業南知多地区
34.9188315456923,137.527991545382,0.4921241010522997,新城市設楽原歴史資料館
35.2003636128552,137.605164700807,0.4924146641519683,つぐ高原グリーンパーク
34.807574065173,137.431825514622,0.4928258277948717,フルーツショップゆめ彩館
34.7034345655497,136.999496389494,0.49322521481426457,干ダコ
34.7530239221273,137.360118475849,0.49626696853960167,グリーンセンター牟呂
34.9412135092217,137.546295407497,0.4963555253779053,鮎滝
35.0874105814041,137.600764720377,0.49708134172336604,岩古谷山（いわこやさん・いわごやさん）
34.7706186048402,137.393076523253,0.498816541852206,吉田城
34.7633887675432,137.383028516676,0.4993119836304182,路面電車
34.7677445807227,137.392118233811,0.5006627305971982,豊橋市公会堂
34.8020273696342,137.441075643256,0.5030512156308554,産直プラザ石巻
34.7578182495021,136.844636535661,0.5031616542487717,野間崎灯台
34.7562112189941,136.847166001525,0.5031805556281858,食と健康の館
34.9689374041482,137.570340663568,0.5050956317535169,観来館
34.7065353850215,136.938171818899,0.5079281857982553,豊浜魚ひろば
34.9707423786913,137.575124339461,0.5086734057857785,ネズの樹
34.6864833266234,137.233241776164,0.5112595382241484,白谷海浜（しろやかいひん）公園
34.9722263240064,137.578822402548,0.5114205224402436,鳳来寺山自然科学博物館
34.6881825391624,137.241286882205,0.5115654331892296,潮干狩り場（田原）
34.7332159056281,136.86936760124,0.511911972259275,内海海水浴場
34.9248961833028,137.555042184116,0.5120495894418738,こんたく長篠
34.9248684045152,137.55527190526,0.51226191712438,愛知東農業協同組合　産地直売施設　こんたく長篠
34.7048059976294,136.929530842871,0.512581900808265,豊浜鯛祭り
34.7490594495702,137.385470471182,0.5127178933899176,産直プラザ福岡
34.6812170940465,137.003142424268,0.5140795845098474,コウナゴの天日干しの
34.6782708904852,137.212849954952,0.5149071667899195,仁崎（にさき）海水浴場
34.678045789094,137.21210775653,0.5149847116197063,仁崎（にさき）キャンプ場
34.9788995625471,137.586029727348,0.5153085519349703,鳳来寺山
34.9230695321046,137.559608627104,0.5169140610229833,長篠城址
34.684778547189,137.261790717466,0.5203477014585264,蔵王山（ざおうさん）展望台
34.7310278545592,137.370692158353,0.5206104605453654,グリーンセンター磯辺
34.6639983926394,137.183273214853,0.5241403827819529,江比間（えひま）野外活動センター
34.6756177457686,137.251402433328,0.526306797344449,衣笠（きぬがさ）の森
34.6714583777034,137.24282138223,0.5281471671532287,シデコブシ自生地　(椛、伊川津、藤七原、黒河）
34.6703849495613,137.243802465574,0.5294292069785308,滝頭（たきがしら）公園
34.6537568728489,137.14862208595,0.530849051248819,潮干狩り場（伊川津・泉）
34.6735125654762,137.269176338746,0.5332687879953496,田原城跡・田原市博物館
34.7123247954714,137.363178770221,0.5333777240843856,植田アグリセンター
34.6506382728534,137.15400102356,0.5343460557073599,どろんこ村ファーマーズキッチン
34.6493773000876,137.086212150836,0.5347084343496467,潮干狩り場（小中山）
34.6820146486909,137.320010319551,0.5424347252436803,ジョイフル杉山
34.9702746394818,137.613243677623,0.5437181604846708,湯谷温泉
35.2278282939236,137.655122184524,0.5438968875338787,茶臼山高原
34.9741771980482,137.615904257179,0.5446557043760639,鳳来ゆーゆーありいな
34.9741771982002,137.615904257777,0.5446557048697785,鳳来ゆ～ゆ～ありいな
34.967585535315,137.613984702214,0.5454583763029486,馬背岩（うまのせいわ）
34.6615917877409,137.272282111615,0.5455767477133152,「道の駅」田原めっくんはうす
35.2145664912605,137.657788737169,0.5456369731511588,茶臼山の芝桜
34.995160500464,137.626294356423,0.546687101002401,愛知県民の森
34.6427274700065,137.201856574676,0.547930674160467,サンテパルクたはら
34.6426372795168,137.201987435032,0.5480408952128856,旬採だいにんぐmogu(モグ)
34.6332586992645,137.123016943849,0.5502439239749151,スイーツ＆ジェラテリア　Baroque(バロック)
34.7485467246394,137.45045545466,0.5504142880856951,葦毛湿原
34.6325784995008,137.140304717042,0.5515079571490371,デイリーパラダイス
34.7465645178968,137.449979037387,0.5516906124899005,葦毛湿原（いもうしつげん）と豊橋自然歩道
34.6449450844178,137.241968086919,0.5536865505291643,黒河湿地（くろがわしっち）植物群落
34.6282092729262,137.062195079066,0.5575264024514109,キャベツ畑
34.6253876817069,137.101329139844,0.5581474283437315,愛知みなみ農協　ふれあい広場渥美店
34.6253876817069,137.101329139844,0.5581474283437315,愛知みなみ農協ふれあい広場渥美店
35.0981401499034,137.665754544766,0.5592518128820789,振草農産物生産直売組合
34.69941667302,137.393417276385,0.5593407028097201,NDふぁ～む
34.6228044668493,137.109652142995,0.5606179812679181,渥美郷土資料館
35.0768953809687,137.665175554677,0.562314329680046,振草（ふりくさ）渓谷
34.6713908293011,137.349038367408,0.5637909334863695,万場調整池と万場緑地
35.2138867979209,137.676116830211,0.5638989964085174,グリーンステージ花の木
34.858999306567,137.576561643508,0.5657687496206211,黄柳野（つげの）つげ自生地
34.626321331346,137.221720503625,0.5675925253415031,電照菊
35.0493037336459,137.664733800347,0.5677579005670567,明神山（みょうじんさん・みょうじんやま）
34.7236393750932,137.449878970287,0.5699563688935247,二川宿本陣（ふたがわしゅくほんじん）資料館
34.6231043935545,137.218239477569,0.5700976831124219,赤羽根文化の森
35.1790883647786,137.683244723947,0.5702192174840786,豊根グリーンポート宮嶋
34.7255043601559,137.458009089215,0.5733079028110317,産直プラザ二川
34.9030389312841,137.614280015931,0.5743246631239897,満光寺（まんこうじ）庭園
35.0218918397955,137.664392171667,0.5745223658203875,乳岩峡
35.0218918397955,137.664392171667,0.5745223658203875,乳岩峡（ちいわきょう）
34.6131793164766,137.041484755812,0.5747051125018444,西ノ浜海浜の森
34.6155082774551,137.208344257864,0.5758449484508152,愛知みなみ農協ふれあい広場赤羽根店
35.0837013297778,137.680295826737,0.575950757477575,東栄町交流促進センター　千代姫荘
34.6160823838129,137.216043283285,0.5766042015919624,太平洋ロングビーチ
34.6091571308347,137.191222079975,0.5795524350763802,「道の駅」あかばねロコステーション
34.603058782009,137.089353305476,0.5808366717799055,渥美の森
34.9506715551434,137.645359444919,0.5809734730577958,阿寺の七滝
34.9505991371444,137.645435664902,0.5810723217833795,阿寺の七滝（あてらのななたき）
34.6054486917916,137.037167735922,0.5829225554008844,休暇村伊良湖キャンプ場
35.1435610631714,137.69821977791,0.5865332572853519,湯～らんどパルとよね
35.1435700290883,137.698230810366,0.5865436551513337,兎鹿嶋温泉（湯～らんどパルとよね）
34.6839801076182,137.422077926352,0.5873122512635711,あぐりパーク食彩村
34.5951487287233,137.060557579467,0.5906001316799052,初立池公園
34.5951397039218,137.060546688956,0.5906100886580138,初立池（はったちいけ）公園
34.5954064314889,137.056338169723,0.5907335243827457,伊良湖東大寺窯跡
34.59013173794,137.037246012027,0.5981026026491995,キャベツ畑・菜の花畑
34.5889747073647,137.0263139257,0.600730949907465,伊良湖海水浴場
34.5848305515049,137.055360190435,0.6013544458415946,ハマボウ、ハマカンゾウ
34.5878506992251,137.028866656544,0.6014806504087452,句碑
35.1205476191642,137.712343985776,0.6025901970154297,茶禅一
35.0748516375525,137.706688556406,0.603491299341521,とうえい温泉
35.0743270055442,137.707090811751,0.6039815305139525,蔦の渕（つたのふち）
34.5836304250503,137.020185942097,0.6069270190722259,「道の駅」伊良湖クリスタルポル
34.5836304250503,137.020185942097,0.6069270190722259,（日本の道百選）渥美サイクリングロード
34.5836304119674,137.020175041643,0.6069286997965128,「道の駅」伊良湖クリスタルポルト
34.5812696478333,137.021225599752,0.609102525131079,伊良湖岬灯台・恋路ヶ浜・日出の石門（ひいのせきもん）
35.1397196370734,137.72064747866,0.6091745064214609,大入の郷（おおにゅうのさと）
35.1179938472583,137.718909567353,0.6093891951939918,東栄町森林体験交流センター　スターフォレスト御園
34.5809061140886,137.018795506258,0.6098327363250131,渡り鳥
34.5789932060596,137.017436410039,0.6119335992953874,伊良湖岬灯台
35.1856172360581,137.725328867208,0.6122909377058932,三沢高原農産物加工体験館
35.0468410352361,137.721236390272,0.6233395712147327,愛知東農業協同組合東栄直売所
35.0467596565165,137.72129064765,0.6234103437209554,愛知東農業協同組合　産直施設　東栄直売所
35.0996854255568,137.762715108158,0.6550461435326218,大入（おおにゅう）渓谷
35.1808537341631,137.799440351957,0.68640322012385,とみやま来富館（らいふかん）
35.1896866769158,137.808939608439,0.6959259943925119,バンガロー村「古里とみやま」・湯の島温泉
